JDTDB;Calendar Date (TDB);X;Y;Z;VX;VY;VZ
2464661.583; A.D. 2035-Nov-30 02:00:00.0000;0.526190879;-0.501973669;-0.037268501;0.013831443;0.014559585;-0.00059754
2464661.667; A.D. 2035-Nov-30 04:00:00.0000;0.527342098;-0.500759036;-0.037318197;0.013797801;0.014591605;-0.000595158
2464661.75; A.D. 2035-Nov-30 06:00:00.0000;0.52849051;-0.499541737;-0.037367694;0.013764084;0.014623548;-0.000592773
2464661.833; A.D. 2035-Nov-30 08:00:00.0000;0.52963611;-0.49832178;-0.037416992;0.013730295;0.014655413;-0.000590385
2464661.917; A.D. 2035-Nov-30 10:00:00.0000;0.530778891;-0.497099171;-0.037466091;0.013696432;0.014687201;-0.000587994
2464662; A.D. 2035-Nov-30 12:00:00.0000;0.531918847;-0.495873915;-0.037514991;0.013662496;0.01471891;-0.000585599
2464662.083; A.D. 2035-Nov-30 14:00:00.0000;0.533055971;-0.494646021;-0.037563691;0.013628487;0.014750541;-0.000583202
2464662.167; A.D. 2035-Nov-30 16:00:00.0000;0.534190259;-0.493415494;-0.037612191;0.013594405;0.014782094;-0.000580801
2464662.25; A.D. 2035-Nov-30 18:00:00.0000;0.535321704;-0.492182341;-0.037660491;0.013560251;0.014813568;-0.000578397
2464662.333; A.D. 2035-Nov-30 20:00:00.0000;0.536450299;-0.490946568;-0.037708591;0.013526025;0.014844963;-0.000575991
2464662.417; A.D. 2035-Nov-30 22:00:00.0000;0.537576039;-0.489708183;-0.03775649;0.013491727;0.01487628;-0.000573581
2464662.5; A.D. 2035-Dec-01 00:00:00.0000;0.538698918;-0.488467191;-0.037804187;0.013457356;0.014907518;-0.000571168
2464662.583; A.D. 2035-Dec-01 02:00:00.0000;0.53981893;-0.487223599;-0.037851684;0.013422914;0.014938676;-0.000568752
2464662.667; A.D. 2035-Dec-01 04:00:00.0000;0.540936068;-0.485977413;-0.037898979;0.0133884;0.014969755;-0.000566333
2464662.75; A.D. 2035-Dec-01 06:00:00.0000;0.542050328;-0.484728642;-0.037946073;0.013353815;0.015000755;-0.00056391
2464662.833; A.D. 2035-Dec-01 08:00:00.0000;0.543161702;-0.48347729;-0.037992964;0.013319158;0.015031675;-0.000561485
2464662.917; A.D. 2035-Dec-01 10:00:00.0000;0.544270185;-0.482223365;-0.038039654;0.01328443;0.015062515;-0.000559057
2464663; A.D. 2035-Dec-01 12:00:00.0000;0.545375772;-0.480966873;-0.03808614;0.013249632;0.015093275;-0.000556626
2464663.083; A.D. 2035-Dec-01 14:00:00.0000;0.546478455;-0.479707821;-0.038132425;0.013214762;0.015123955;-0.000554192
2464663.167; A.D. 2035-Dec-01 16:00:00.0000;0.54757823;-0.478446216;-0.038178506;0.013179822;0.015154554;-0.000551755
2464663.25; A.D. 2035-Dec-01 18:00:00.0000;0.54867509;-0.477182064;-0.038224384;0.013144812;0.015185073;-0.000549315
2464663.333; A.D. 2035-Dec-01 20:00:00.0000;0.54976903;-0.475915373;-0.038270058;0.013109732;0.015215512;-0.000546872
2464663.417; A.D. 2035-Dec-01 22:00:00.0000;0.550860044;-0.474646148;-0.038315529;0.013074581;0.015245869;-0.000544426
2464663.5; A.D. 2035-Dec-02 00:00:00.0000;0.551948125;-0.473374397;-0.038360796;0.013039361;0.015276146;-0.000541977
2464663.583; A.D. 2035-Dec-02 02:00:00.0000;0.553033269;-0.472100126;-0.038405858;0.013004071;0.015306342;-0.000539525
2464663.667; A.D. 2035-Dec-02 04:00:00.0000;0.554115469;-0.470823342;-0.038450716;0.012968712;0.015336456;-0.000537071
2464663.75; A.D. 2035-Dec-02 06:00:00.0000;0.555194719;-0.469544052;-0.03849537;0.012933283;0.015366489;-0.000534613
2464663.833; A.D. 2035-Dec-02 08:00:00.0000;0.556271014;-0.468262263;-0.038539819;0.012897786;0.01539644;-0.000532153
2464663.917; A.D. 2035-Dec-02 10:00:00.0000;0.557344348;-0.466977981;-0.038584062;0.012862219;0.01542631;-0.00052969
2464664; A.D. 2035-Dec-02 12:00:00.0000;0.558414715;-0.465691214;-0.0386281;0.012826584;0.015456097;-0.000527224
2464664.083; A.D. 2035-Dec-02 14:00:00.0000;0.55948211;-0.464401967;-0.038671933;0.01279088;0.015485803;-0.000524755
2464664.167; A.D. 2035-Dec-02 16:00:00.0000;0.560546527;-0.463110249;-0.038715559;0.012755108;0.015515426;-0.000522283
2464664.25; A.D. 2035-Dec-02 18:00:00.0000;0.561607959;-0.461816065;-0.03875898;0.012719268;0.015544967;-0.000519809
2464664.333; A.D. 2035-Dec-02 20:00:00.0000;0.562666403;-0.460519423;-0.038802194;0.01268336;0.015574425;-0.000517332
2464664.417; A.D. 2035-Dec-02 22:00:00.0000;0.563721851;-0.45922033;-0.038845202;0.012647384;0.015603801;-0.000514852
2464664.5; A.D. 2035-Dec-03 00:00:00.0000;0.564774298;-0.457918792;-0.038888003;0.01261134;0.015633094;-0.000512369
2464664.583; A.D. 2035-Dec-03 02:00:00.0000;0.565823739;-0.456614816;-0.038930596;0.012575229;0.015662304;-0.000509883
2464664.667; A.D. 2035-Dec-03 04:00:00.0000;0.566870168;-0.45530841;-0.038972983;0.012539051;0.015691431;-0.000507395
2464664.75; A.D. 2035-Dec-03 06:00:00.0000;0.567913579;-0.45399958;-0.039015162;0.012502806;0.015720474;-0.000504904
2464664.833; A.D. 2035-Dec-03 08:00:00.0000;0.568953967;-0.452688334;-0.039057134;0.012466493;0.015749434;-0.000502411
2464664.917; A.D. 2035-Dec-03 10:00:00.0000;0.569991326;-0.451374677;-0.039098897;0.012430115;0.015778311;-0.000499914
2464665; A.D. 2035-Dec-03 12:00:00.0000;0.571025651;-0.450058617;-0.039140453;0.012393669;0.015807103;-0.000497415
2464665.083; A.D. 2035-Dec-03 14:00:00.0000;0.572056936;-0.448740162;-0.0391818;0.012357158;0.015835812;-0.000494914
2464665.167; A.D. 2035-Dec-03 16:00:00.0000;0.573085175;-0.447419318;-0.039222938;0.01232058;0.015864437;-0.000492409
2464665.25; A.D. 2035-Dec-03 18:00:00.0000;0.574110364;-0.446096092;-0.039263868;0.012283937;0.015892977;-0.000489902
2464665.333; A.D. 2035-Dec-03 20:00:00.0000;0.575132496;-0.444770491;-0.039304588;0.012247228;0.015921433;-0.000487392
2464665.417; A.D. 2035-Dec-03 22:00:00.0000;0.576151567;-0.443442522;-0.0393451;0.012210453;0.015949805;-0.00048488
2464665.5; A.D. 2035-Dec-04 00:00:00.0000;0.57716757;-0.442112192;-0.039385402;0.012173613;0.015978092;-0.000482365
2464665.583; A.D. 2035-Dec-04 02:00:00.0000;0.5781805;-0.440779509;-0.039425494;0.012136708;0.016006294;-0.000479848
2464665.667; A.D. 2035-Dec-04 04:00:00.0000;0.579190353;-0.439444479;-0.039465376;0.012099737;0.016034411;-0.000477328
2464665.75; A.D. 2035-Dec-04 06:00:00.0000;0.580197122;-0.43810711;-0.039505049;0.012062703;0.016062443;-0.000474805
2464665.833; A.D. 2035-Dec-04 08:00:00.0000;0.581200801;-0.436767408;-0.039544511;0.012025603;0.01609039;-0.00047228
2464665.917; A.D. 2035-Dec-04 10:00:00.0000;0.582201387;-0.43542538;-0.039583762;0.011988439;0.016118251;-0.000469752
2464666; A.D. 2035-Dec-04 12:00:00.0000;0.583198873;-0.434081035;-0.039622803;0.011951211;0.016146027;-0.000467222
2464666.083; A.D. 2035-Dec-04 14:00:00.0000;0.584193254;-0.432734378;-0.039661632;0.011913919;0.016173717;-0.00046469
2464666.167; A.D. 2035-Dec-04 16:00:00.0000;0.585184524;-0.431385418;-0.039700251;0.011876563;0.016201321;-0.000462154
2464666.25; A.D. 2035-Dec-04 18:00:00.0000;0.586172679;-0.43003416;-0.039738658;0.011839144;0.016228839;-0.000459617
2464666.333; A.D. 2035-Dec-04 20:00:00.0000;0.587157713;-0.428680613;-0.039776853;0.011801661;0.016256272;-0.000457076
2464666.417; A.D. 2035-Dec-04 22:00:00.0000;0.588139621;-0.427324784;-0.039814837;0.011764115;0.016283617;-0.000454534
2464666.5; A.D. 2035-Dec-05 00:00:00.0000;0.589118397;-0.42596668;-0.039852609;0.011726506;0.016310877;-0.000451989
2464666.583; A.D. 2035-Dec-05 02:00:00.0000;0.590094037;-0.424606307;-0.039890169;0.011688834;0.01633805;-0.000449441
2464666.667; A.D. 2035-Dec-05 04:00:00.0000;0.591066535;-0.423243674;-0.039927516;0.0116511;0.016365136;-0.000446891
2464666.75; A.D. 2035-Dec-05 06:00:00.0000;0.592035885;-0.421878787;-0.03996465;0.011613303;0.016392135;-0.000444339
2464666.833; A.D. 2035-Dec-05 08:00:00.0000;0.593002083;-0.420511654;-0.040001572;0.011575444;0.016419048;-0.000441784
2464666.917; A.D. 2035-Dec-05 10:00:00.0000;0.593965124;-0.419142281;-0.040038281;0.011537523;0.016445873;-0.000439227
2464667; A.D. 2035-Dec-05 12:00:00.0000;0.594925002;-0.417770677;-0.040074777;0.01149954;0.016472611;-0.000436668
2464667.083; A.D. 2035-Dec-05 14:00:00.0000;0.595881712;-0.416396849;-0.040111059;0.011461495;0.016499261;-0.000434106
2464667.167; A.D. 2035-Dec-05 16:00:00.0000;0.59683525;-0.415020803;-0.040147128;0.011423389;0.016525824;-0.000431542
2464667.25; A.D. 2035-Dec-05 18:00:00.0000;0.597785609;-0.413642547;-0.040182982;0.011385222;0.016552299;-0.000428975
2464667.333; A.D. 2035-Dec-05 20:00:00.0000;0.598732785;-0.412262089;-0.040218623;0.011346993;0.016578687;-0.000426406
2464667.417; A.D. 2035-Dec-05 22:00:00.0000;0.599676773;-0.410879435;-0.04025405;0.011308704;0.016604986;-0.000423835
2464667.5; A.D. 2035-Dec-06 00:00:00.0000;0.600617567;-0.409494594;-0.040289263;0.011270354;0.016631197;-0.000421262
2464667.583; A.D. 2035-Dec-06 02:00:00.0000;0.601555163;-0.408107571;-0.04032426;0.011231944;0.01665732;-0.000418686
2464667.667; A.D. 2035-Dec-06 04:00:00.0000;0.602489556;-0.406718376;-0.040359044;0.011193473;0.016683355;-0.000416108
2464667.75; A.D. 2035-Dec-06 06:00:00.0000;0.603420741;-0.405327015;-0.040393612;0.011154943;0.016709301;-0.000413528
2464667.833; A.D. 2035-Dec-06 08:00:00.0000;0.604348712;-0.403933495;-0.040427965;0.011116352;0.016735158;-0.000410946
2464667.917; A.D. 2035-Dec-06 10:00:00.0000;0.605273464;-0.402537824;-0.040462103;0.011077702;0.016760927;-0.000408361
2464668; A.D. 2035-Dec-06 12:00:00.0000;0.606194994;-0.40114001;-0.040496025;0.011038992;0.016786606;-0.000405774
2464668.083; A.D. 2035-Dec-06 14:00:00.0000;0.607113295;-0.399740059;-0.040529732;0.011000223;0.016812197;-0.000403185
2464668.167; A.D. 2035-Dec-06 16:00:00.0000;0.608028362;-0.398337979;-0.040563222;0.010961396;0.016837698;-0.000400594
2464668.25; A.D. 2035-Dec-06 18:00:00.0000;0.608940192;-0.396933778;-0.040596497;0.010922509;0.01686311;-0.000398001
2464668.333; A.D. 2035-Dec-06 20:00:00.0000;0.609848779;-0.395527463;-0.040629556;0.010883563;0.016888433;-0.000395405
2464668.417; A.D. 2035-Dec-06 22:00:00.0000;0.610754118;-0.394119042;-0.040662398;0.010844559;0.016913665;-0.000392808
2464668.5; A.D. 2035-Dec-07 00:00:00.0000;0.611656204;-0.392708522;-0.040695024;0.010805497;0.016938808;-0.000390208
2464668.583; A.D. 2035-Dec-07 02:00:00.0000;0.612555032;-0.39129591;-0.040727433;0.010766377;0.016963862;-0.000387606
2464668.667; A.D. 2035-Dec-07 04:00:00.0000;0.613450599;-0.389881214;-0.040759625;0.010727199;0.016988825;-0.000385002
2464668.75; A.D. 2035-Dec-07 06:00:00.0000;0.614342897;-0.388464442;-0.040791599;0.010687963;0.017013698;-0.000382396
2464668.833; A.D. 2035-Dec-07 08:00:00.0000;0.615231924;-0.3870456;-0.040823357;0.01064867;0.01703848;-0.000379788
2464668.917; A.D. 2035-Dec-07 10:00:00.0000;0.616117674;-0.385624697;-0.040854897;0.01060932;0.017063173;-0.000377177
2464669; A.D. 2035-Dec-07 12:00:00.0000;0.617000143;-0.384201741;-0.04088622;0.010569913;0.017087774;-0.000374565
2464669.083; A.D. 2035-Dec-07 14:00:00.0000;0.617879325;-0.382776738;-0.040917325;0.010530449;0.017112285;-0.000371951
2464669.167; A.D. 2035-Dec-07 16:00:00.0000;0.618755216;-0.381349696;-0.040948212;0.010490928;0.017136706;-0.000369335
2464669.25; A.D. 2035-Dec-07 18:00:00.0000;0.619627811;-0.379920622;-0.040978881;0.010451351;0.017161035;-0.000366716
2464669.333; A.D. 2035-Dec-07 20:00:00.0000;0.620497106;-0.378489526;-0.041009331;0.010411717;0.017185273;-0.000364096
2464669.417; A.D. 2035-Dec-07 22:00:00.0000;0.621363096;-0.377056413;-0.041039563;0.010372028;0.01720942;-0.000361474
2464669.5; A.D. 2035-Dec-08 00:00:00.0000;0.622225776;-0.375621292;-0.041069577;0.010332283;0.017233476;-0.00035885
2464669.583; A.D. 2035-Dec-08 02:00:00.0000;0.623085141;-0.374184169;-0.041099371;0.010292482;0.01725744;-0.000356223
2464669.667; A.D. 2035-Dec-08 04:00:00.0000;0.623941188;-0.372745054;-0.041128947;0.010252626;0.017281312;-0.000353595
2464669.75; A.D. 2035-Dec-08 06:00:00.0000;0.624793911;-0.371303953;-0.041158304;0.010212714;0.017305093;-0.000350965
2464669.833; A.D. 2035-Dec-08 08:00:00.0000;0.625643305;-0.369860875;-0.041187441;0.010172748;0.017328782;-0.000348333
2464669.917; A.D. 2035-Dec-08 10:00:00.0000;0.626489367;-0.368415825;-0.041216359;0.010132727;0.017352379;-0.0003457
2464670; A.D. 2035-Dec-08 12:00:00.0000;0.627332092;-0.366968814;-0.041245058;0.010092651;0.017375884;-0.000343064
2464670.083; A.D. 2035-Dec-08 14:00:00.0000;0.628171474;-0.365519847;-0.041273537;0.010052521;0.017399297;-0.000340426
2464670.167; A.D. 2035-Dec-08 16:00:00.0000;0.62900751;-0.364068934;-0.041301796;0.010012337;0.017422617;-0.000337787
2464670.25; A.D. 2035-Dec-08 18:00:00.0000;0.629840196;-0.36261608;-0.041329835;0.009972099;0.017445845;-0.000335146
2464670.333; A.D. 2035-Dec-08 20:00:00.0000;0.630669525;-0.361161295;-0.041357653;0.009931807;0.01746898;-0.000332503
2464670.417; A.D. 2035-Dec-08 22:00:00.0000;0.631495495;-0.359704586;-0.041385252;0.009891462;0.017492023;-0.000329858
2464670.5; A.D. 2035-Dec-09 00:00:00.0000;0.632318101;-0.358245961;-0.041412629;0.009851063;0.017514973;-0.000327211
2464670.583; A.D. 2035-Dec-09 02:00:00.0000;0.633137338;-0.356785427;-0.041439787;0.009810612;0.01753783;-0.000324563
2464670.667; A.D. 2035-Dec-09 04:00:00.0000;0.633953201;-0.355322992;-0.041466723;0.009770107;0.017560593;-0.000321912
2464670.75; A.D. 2035-Dec-09 06:00:00.0000;0.634765688;-0.353858664;-0.041493439;0.00972955;0.017583264;-0.00031926
2464670.833; A.D. 2035-Dec-09 08:00:00.0000;0.635574792;-0.35239245;-0.041519933;0.00968894;0.017605841;-0.000316607
2464670.917; A.D. 2035-Dec-09 10:00:00.0000;0.636380509;-0.350924359;-0.041546206;0.009648278;0.017628325;-0.000313951
2464671; A.D. 2035-Dec-09 12:00:00.0000;0.637182837;-0.349454399;-0.041572258;0.009607564;0.017650715;-0.000311294
2464671.083; A.D. 2035-Dec-09 14:00:00.0000;0.637981769;-0.347982576;-0.041598089;0.009566798;0.017673011;-0.000308635
2464671.167; A.D. 2035-Dec-09 16:00:00.0000;0.638777302;-0.3465089;-0.041623697;0.009525981;0.017695214;-0.000305974
2464671.25; A.D. 2035-Dec-09 18:00:00.0000;0.639569431;-0.345033377;-0.041649084;0.009485112;0.017717323;-0.000303312
2464671.333; A.D. 2035-Dec-09 20:00:00.0000;0.640358152;-0.343556015;-0.041674249;0.009444192;0.017739337;-0.000300648
2464671.417; A.D. 2035-Dec-09 22:00:00.0000;0.641143461;-0.342076823;-0.041699192;0.009403221;0.017761258;-0.000297983
2464671.5; A.D. 2035-Dec-10 00:00:00.0000;0.641925354;-0.340595808;-0.041723913;0.009362199;0.017783084;-0.000295316
2464671.583; A.D. 2035-Dec-10 02:00:00.0000;0.642703826;-0.339112978;-0.041748412;0.009321127;0.017804816;-0.000292647
2464671.667; A.D. 2035-Dec-10 04:00:00.0000;0.643478874;-0.337628342;-0.041772688;0.009280004;0.017826453;-0.000289976
2464671.75; A.D. 2035-Dec-10 06:00:00.0000;0.644250492;-0.336141906;-0.041796741;0.009238831;0.017847996;-0.000287304
2464671.833; A.D. 2035-Dec-10 08:00:00.0000;0.645018678;-0.334653678;-0.041820572;0.009197608;0.017869443;-0.000284631
2464671.917; A.D. 2035-Dec-10 10:00:00.0000;0.645783426;-0.333163668;-0.041844179;0.009156336;0.017890796;-0.000281956
2464672; A.D. 2035-Dec-10 12:00:00.0000;0.646544732;-0.331671881;-0.041867564;0.009115014;0.017912054;-0.000279279
2464672.083; A.D. 2035-Dec-10 14:00:00.0000;0.647302593;-0.330178328;-0.041890726;0.009073643;0.017933217;-0.000276601
2464672.167; A.D. 2035-Dec-10 16:00:00.0000;0.648057005;-0.328683015;-0.041913664;0.009032222;0.017954285;-0.000273921
2464672.25; A.D. 2035-Dec-10 18:00:00.0000;0.648807962;-0.32718595;-0.041936379;0.008990753;0.017975258;-0.00027124
2464672.333; A.D. 2035-Dec-10 20:00:00.0000;0.649555462;-0.325687141;-0.041958871;0.008949235;0.017996134;-0.000268557
2464672.417; A.D. 2035-Dec-10 22:00:00.0000;0.6502995;-0.324186597;-0.041981139;0.008907669;0.018016916;-0.000265873
2464672.5; A.D. 2035-Dec-11 00:00:00.0000;0.651040072;-0.322684324;-0.042003183;0.008866055;0.018037602;-0.000263187
2464672.583; A.D. 2035-Dec-11 02:00:00.0000;0.651777175;-0.321180332;-0.042025003;0.008824392;0.018058192;-0.0002605
2464672.667; A.D. 2035-Dec-11 04:00:00.0000;0.652510803;-0.319674628;-0.0420466;0.008782682;0.018078686;-0.000257812
2464672.75; A.D. 2035-Dec-11 06:00:00.0000;0.653240954;-0.318167221;-0.042067972;0.008740924;0.018099084;-0.000255122
2464672.833; A.D. 2035-Dec-11 08:00:00.0000;0.653967622;-0.316658117;-0.04208912;0.008699119;0.018119386;-0.00025243
2464672.917; A.D. 2035-Dec-11 10:00:00.0000;0.654690806;-0.315147326;-0.042110044;0.008657267;0.018139592;-0.000249738
2464673; A.D. 2035-Dec-11 12:00:00.0000;0.655410499;-0.313634854;-0.042130743;0.008615368;0.018159701;-0.000247043
2464673.083; A.D. 2035-Dec-11 14:00:00.0000;0.656126699;-0.312120711;-0.042151218;0.008573422;0.018179714;-0.000244348
2464673.167; A.D. 2035-Dec-11 16:00:00.0000;0.656839401;-0.310604905;-0.042171468;0.00853143;0.018199631;-0.000241651
2464673.25; A.D. 2035-Dec-11 18:00:00.0000;0.657548603;-0.309087442;-0.042191493;0.008489391;0.018219451;-0.000238953
2464673.333; A.D. 2035-Dec-11 20:00:00.0000;0.658254299;-0.307568332;-0.042211293;0.008447307;0.018239174;-0.000236253
2464673.417; A.D. 2035-Dec-11 22:00:00.0000;0.658956486;-0.306047583;-0.042230868;0.008405177;0.0182588;-0.000233552
2464673.5; A.D. 2035-Dec-12 00:00:00.0000;0.65965516;-0.304525202;-0.042250218;0.008363001;0.018278329;-0.00023085
2464673.583; A.D. 2035-Dec-12 02:00:00.0000;0.660350318;-0.303001197;-0.042269343;0.008320779;0.018297761;-0.000228147
2464673.667; A.D. 2035-Dec-12 04:00:00.0000;0.661041956;-0.301475578;-0.042288243;0.008278513;0.018317096;-0.000225442
2464673.75; A.D. 2035-Dec-12 06:00:00.0000;0.661730069;-0.299948351;-0.042306917;0.008236202;0.018336334;-0.000222736
2464673.833; A.D. 2035-Dec-12 08:00:00.0000;0.662414655;-0.298419525;-0.042325365;0.008193845;0.018355474;-0.000220029
2464673.917; A.D. 2035-Dec-12 10:00:00.0000;0.663095709;-0.296889108;-0.042343588;0.008151445;0.018374517;-0.000217321
2464674; A.D. 2035-Dec-12 12:00:00.0000;0.663773227;-0.295357108;-0.042361586;0.008109;0.018393463;-0.000214611
2464674.083; A.D. 2035-Dec-12 14:00:00.0000;0.664447207;-0.293823533;-0.042379357;0.008066511;0.01841231;-0.0002119
2464674.167; A.D. 2035-Dec-12 16:00:00.0000;0.665117645;-0.292288392;-0.042396902;0.008023978;0.01843106;-0.000209188
2464674.25; A.D. 2035-Dec-12 18:00:00.0000;0.665784536;-0.290751693;-0.042414222;0.007981402;0.018449712;-0.000206475
2464674.333; A.D. 2035-Dec-12 20:00:00.0000;0.666447877;-0.289213443;-0.042431315;0.007938782;0.018468266;-0.000203761
2464674.417; A.D. 2035-Dec-12 22:00:00.0000;0.667107665;-0.287673651;-0.042448182;0.007896119;0.018486721;-0.000201045
2464674.5; A.D. 2035-Dec-13 00:00:00.0000;0.667763896;-0.286132325;-0.042464822;0.007853413;0.018505079;-0.000198329
2464674.583; A.D. 2035-Dec-13 02:00:00.0000;0.668416566;-0.284589474;-0.042481236;0.007810665;0.018523338;-0.000195611
2464674.667; A.D. 2035-Dec-13 04:00:00.0000;0.669065672;-0.283045105;-0.042497424;0.007767874;0.018541499;-0.000192892
2464674.75; A.D. 2035-Dec-13 06:00:00.0000;0.669711211;-0.281499227;-0.042513385;0.00772504;0.018559561;-0.000190172
2464674.833; A.D. 2035-Dec-13 08:00:00.0000;0.670353178;-0.279951848;-0.042529119;0.007682165;0.018577525;-0.000187451
2464674.917; A.D. 2035-Dec-13 10:00:00.0000;0.67099157;-0.278402975;-0.042544627;0.007639248;0.01859539;-0.000184729
2464675; A.D. 2035-Dec-13 12:00:00.0000;0.671626384;-0.276852619;-0.042559908;0.007596289;0.018613156;-0.000182006
2464675.083; A.D. 2035-Dec-13 14:00:00.0000;0.672257617;-0.275300785;-0.042574961;0.007553288;0.018630824;-0.000179282
2464675.167; A.D. 2035-Dec-13 16:00:00.0000;0.672885265;-0.273747484;-0.042589788;0.007510247;0.018648392;-0.000176557
2464675.25; A.D. 2035-Dec-13 18:00:00.0000;0.673509324;-0.272192723;-0.042604388;0.007467164;0.018665861;-0.000173831
2464675.333; A.D. 2035-Dec-13 20:00:00.0000;0.674129791;-0.27063651;-0.04261876;0.007424041;0.018683231;-0.000171104
2464675.417; A.D. 2035-Dec-13 22:00:00.0000;0.674746663;-0.269078854;-0.042632905;0.007380878;0.018700502;-0.000168376
2464675.5; A.D. 2035-Dec-14 00:00:00.0000;0.675359936;-0.267519762;-0.042646822;0.007337674;0.018717673;-0.000165647
2464675.583; A.D. 2035-Dec-14 02:00:00.0000;0.675969607;-0.265959244;-0.042660513;0.00729443;0.018734745;-0.000162917
2464675.667; A.D. 2035-Dec-14 04:00:00.0000;0.676575673;-0.264397308;-0.042673975;0.007251146;0.018751718;-0.000160186
2464675.75; A.D. 2035-Dec-14 06:00:00.0000;0.677178131;-0.262833961;-0.04268721;0.007207823;0.018768591;-0.000157455
2464675.833; A.D. 2035-Dec-14 08:00:00.0000;0.677776976;-0.261269212;-0.042700218;0.00716446;0.018785364;-0.000154722
2464675.917; A.D. 2035-Dec-14 10:00:00.0000;0.678372206;-0.25970307;-0.042712997;0.007121058;0.018802037;-0.000151988
2464676; A.D. 2035-Dec-14 12:00:00.0000;0.678963818;-0.258135542;-0.042725549;0.007077617;0.01881861;-0.000149254
